date,revenue,facebook_spend,facebook_impressions,facebook_cpm,facebook_revenue,google_spend,google_impressions,google_cpm,google_revenue,tiktok_spend,tiktok_impressions,tiktok_cpm,tiktok_revenue,pinterest_spend,pinterest_impressions,pinterest_cpm,pinterest_revenue,email_spend,email_impressions,email_cpm,email_revenue,is_preflight,promo,new_year_sale,new_year_sale_revenue,summer_sale,summer_sale_revenue,black_friday,black_friday_revenue,seasonality_revenue,total_revenue
2024-01-03,1375.112071777235,1580.2112761327458,138150.6051227352,11.438323232307674,10025.002786390129,1449.7838117492915,135288.76479106137,10.716217373913668,12796.258021632591,583.4053681124096,96846.31983778154,6.024032395754623,3261.02042247878,417.1638904394364,80371.03065248232,5.190475810161232,2629.051129194713,294.88018572180437,122157.5061691925,2.4139342310523664,2317.7263778262663,False,1,1,4587.692857800583,0,0.0,0,0.0,171.62984803788999,37163.493515138194
2024-01-04,1392.459663942029,648.3294736582486,67221.98585283912,9.644604595251874,10405.944130026919,1593.5876586308723,147329.77324364227,10.81646719156707,13459.423288625905,844.7342417105302,139851.08597374463,6.040240844959323,2447.6246730404223,558.6655521929376,105935.66917620071,5.273630275216558,2080.1777371193793,337.22552594058254,136834.30983701345,2.464480774904041,2951.4052520837904,False,1,1,4900.771019586667,0,0.0,0,0.0,172.02877978165225,37809.83454420676
2024-01-05,1476.3747490947628,806.8697804049784,80574.02366139695,10.01401870900423,7921.614739708035,1415.0539427619437,132341.9371190717,10.692407664312642,12425.64041320721,916.4384000214782,151601.0506289631,6.045066285618434,2751.578893374936,611.934916995952,115330.61897267484,5.305918952372371,2456.573462989713,312.0642800940511,128170.45528513328,2.4347598625581854,2578.5959389154154,False,1,1,1756.5211481198075,0,0.0,0,0.0,180.63482059906963,31547.534166008943
2024-01-06,1273.9246304890335,943.4958998112586,91514.29770658427,10.309819596018993,7148.4637223941345,1734.6096924582491,158889.920874262,10.917053032148827,10377.930298165717,820.2974792695801,135841.62976027958,6.03863101993964,2555.1084709829033,586.0383257668558,110778.79097491114,5.2901671936425085,2646.554045430022,320.30958951639724,131027.42135513977,2.44459965863346,3291.036391950485,False,1,1,-590.1776125392062,0,0.0,0,0.0,154.44936334711699,26857.289310220207
2024-01-07,1327.6475024085232,716.3135418553711,73045.1069081436,9.806454835587505,8812.57240387192,1440.2266027128599,134479.3508768315,10.70964868079971,10733.938210602359,856.1840001907217,141728.82268310542,6.0410012866972185,3129.9075863027865,479.44266430910625,91732.45520974595,5.226532563778678,2342.318096677804,355.5357224026315,143041.42937418557,2.485543691489386,3200.755963329557,False,1,1,1742.4770422583092,0,0.0,0,0.0,159.60269417015925,31449.21949962142
2024-01-08,1367.4684613859317,1278.5452056869217,116748.73794363336,10.95125504743535,7712.207922393722,1451.0590047491678,135396.6758665896,10.717094754814658,11192.397155094573,624.8634573070311,103686.88997434702,6.0264461347199,2596.223467041777,580.7398673720114,109843.88324906878,5.286956817205702,2346.7237645666855,355.8743386324639,143155.48325838396,2.4859287994588355,2704.016434557108,False,0,0,0.0,0,0.0,0,0.0,163.1139673668688,28082.151172406666
2024-01-09,1320.7914854750934,976.4118782800423,94084.69019874293,10.378010239683908,7694.726006299813,1184.1431832206522,112360.46837759986,10.538788243932975,10907.147595142636,925.9822632826441,153163.28098538393,6.04571968767768,2692.5740174800058,603.7338594274615,113892.27934305552,5.3009199825472955,2380.2463252306407,298.41829430616474,123402.19808913713,2.4182575264227317,2634.901697454854,False,0,0,0.0,0,0.0,0,0.0,156.43961493095537,27786.826742013996
2024-01-10,1367.4790730789389,1216.711998604904,112228.7976050922,10.841352884187877,7815.7370181147035,1352.2516107646163,126974.49225545822,10.649789471447857,10810.165602763764,677.0944804455976,112295.53167203089,6.029576336332886,2600.4275962905185,626.2544914939976,117835.06701135453,5.314669965212071,2418.1248976696934,313.59272176634835,128701.40340500858,2.4365913150108236,2617.0722242123047,False,0,0,0.0,0,0.0,0,0.0,160.95767286360848,27789.964084993535
2024-01-11,1418.7711310918548,971.9595829214708,93738.36864080712,10.368855325889974,7785.882764036662,1379.2499350100907,129288.03767767313,10.668039826303858,10749.696846804321,601.2384773711567,99789.57902234285,6.025062769696018,2475.6915042509017,600.8782338913328,113390.76089198439,5.299181601433357,2446.0263082899246,320.2914480761481,131021.15488216588,2.44457811690183,2618.0536723173504,False,0,0,0.0,0,0.0,0,0.0,166.08704994458222,27660.209276735597
2024-01-12,1353.9834185133445,1145.3983060582495,106946.69346969061,10.70999269727645,7858.461656925568,1386.4633846567826,129904.61162674664,10.672934296131775,10703.440949273521,1049.7476485169186,173385.3904405284,6.05441811360101,2680.343946096758,480.2710708228558,91882.41396662494,5.227018425934128,2436.0505036445197,260.5369651179875,109884.73243563926,2.3710024071868854,2494.933364836529,False,0,0,0.0,0,0.0,0,0.0,157.77323511479227,27684.98707440503
2024-01-13,1325.5995815441242,1067.8006122472111,101105.54000307817,10.561247308650959,7880.143474116774,1566.185575895442,145055.1859215576,10.797170510969515,10820.071516278593,466.099382063717,77456.40901136951,6.017570243868395,2446.9747285994135,458.4764474185732,87926.95263237428,5.214287925290435,2420.1206134770664,240.35765916559674,102500.15762165666,2.344949166349506,2364.6163227783454,False,0,0,0.0,0,0.0,0,0.0,153.88603424701452,27411.41227104133
2024-01-14,1379.6537920675225,772.5058284483164,77745.52801647865,9.936337795333758,7723.597502403267,1480.384793157433,137872.68590513957,10.737331933723123,10847.222675582336,549.0735414009093,91176.67746276029,6.022083241903282,2318.3591412208507,536.0211258651221,101904.2721863603,5.260045671930795,2428.6579823208876,327.5373782527371,133517.3609017002,2.4531444902800374,2454.162828780494,False,0,0,0.0,0,0.0,0,0.0,159.69678661356485,27311.35070898892
2024-01-15,1379.1902061624241,941.8547133662735,91385.52163409628,10.306388764047542,7684.684400695771,1752.390497459453,160330.3313649352,10.929875105607788,11103.429496965622,816.128069502488,135157.2808180817,6.038358159934986,2397.740388650827,423.6142991140049,81555.81209811919,5.194164440473693,2402.556741639536,297.7807494048854,123178.17186830699,2.417479857740141,2456.916203287949,False,0,0,0.0,0,0.0,0,0.0,159.316082251613,27583.83351965374
2024-01-16,1372.8399872232612,1288.4169545034888,117465.55321197124,10.968466237744519,7846.138268672877,1509.5694295153385,140326.07792224744,10.75758299431534,11119.307342454153,986.7154493316508,163095.16701334398,6.04993677863502,2576.0167510332467,568.0124888989596,107593.13305042652,5.279263395301861,2421.7944602780944,346.00936861739297,139821.88329429302,2.47464388595827,2556.3597373245025,False,0,0,0.0,0,0.0,0,0.0,158.39031704322736,28050.84686402936
2024-01-17,1376.3297132841785,773.0307653597279,77788.99000447158,9.937534416056712,7693.125978082317,2253.87750835447,199442.7205679528,11.300876271322943,11745.339097012991,860.2698672934223,142398.75979048794,6.041273593668526,2632.121635144823,507.69728084789654,96829.89161529834,5.243187536189335,2421.7243344428307,293.5030283654762,121672.07340976264,2.4122464600157487,2520.3578098282587,False,0,0,0.0,0,0.0,0,0.0,158.72959598408082,28547.72816377948
2024-01-18,1424.177245293662,1143.8671066814595,106832.4110798523,10.707116830176862,7773.587710869406,1463.3741150755193,136437.76977086184,10.725579269825054,11637.854962366344,568.8046163207923,94435.6522515354,6.023197836403405,2478.7568340253792,602.2548574350517,113632.57427136276,5.300019482061753,2449.789539515796,314.09882813286623,128877.07766094532,2.4371970084486962,2537.106540493748,False,0,0,0.0,0,0.0,0,0.0,164.31051434745666,28465.58334691179
2024-01-19,1300.496148281978,1113.9776286838512,104593.88170715093,10.650504699718876,7829.58057858668,1371.7165913445642,128643.41764639561,10.662936483194386,11463.566629045603,807.7091634470319,133775.2133530046,6.0378088227425035,2519.3457259744187,506.5578905701079,96625.01969114342,5.242512676212563,2447.501675475325,289.48640477050407,120253.17009383871,2.4073078867243614,2498.4320006019916,False,0,0,0.0,0,0.0,0,0.0,150.2095283770691,28209.13228634306
2024-01-20,1403.4049281060218,1188.4457671535856,110144.42228863428,10.789886064672931,7922.157414098352,1465.1434189452157,136587.18654467622,10.72679989982796,11394.105135032343,820.3559368487228,135851.22421073908,6.038634849371298,2560.126749823522,403.65379697163786,77883.53179774366,5.1827875245807995,2413.9904883861614,283.0040315113657,117953.38172463681,2.3992871367778252,2457.6131228243557,False,0,0,0.0,0,0.0,0,0.0,162.38966478784565,28313.787503058604
2024-01-21,1430.6046081535258,982.2959599957262,94541.7456985815,10.39007639151796,7888.329390657102,1788.4410874859277,163239.1113811383,10.955959465560872,11609.641524864035,805.9688060423983,133489.4747966704,6.037695535697032,2582.750116665131,511.0714461349371,97436.2570239394,5.245187589763126,2415.4581331389377,324.319178317764,132410.350420658,2.4493491429289755,2513.4367794606233,False,0,0,0.0,0,0.0,0,0.0,165.94244161489635,28606.16299455425
2024-01-22,1451.9568111221568,1347.6609097082155,121741.3899982572,11.069866293850499,8062.83317314297,1112.7374769682644,106044.05140071956,10.493162626948767,11204.96738670606,774.6525790441601,128345.68075869241,6.03567314821146,2579.483054737227,455.0713456420268,87307.05413036079,5.212309018725406,2399.869433715642,292.3847778385567,121277.50610649753,2.410873930585319,2487.695373504288,False,0,0,0.0,0,0.0,0,0.0,168.92831302593308,28355.733545954274
2024-01-23,1418.847793806883,778.0854693822873,78207.08223740602,9.949041021890128,7892.544977283948,1589.7513395993808,147011.88779555826,10.813760461399998,11276.939155324335,725.3967350971532,120247.00547298782,6.032555507256316,2543.474936933299,562.9395965715155,106694.04830113417,5.276204301318384,2417.7818879263077,329.9465515908603,134344.37059920793,2.4559760123868233,2546.0373708166703,False,0,0,0.0,0,0.0,0,0.0,165.65879345027116,28261.284915541713
2024-01-24,1404.9961580755607,1268.7386544951364,116035.382036403,10.934067111504865,8023.616007923692,1356.958001025147,127378.45779189008,10.65296302489495,11136.271302673205,822.9055123800306,136269.6635430953,6.038801967980104,2581.0045935366197,504.35690247743895,96229.10044888878,5.241209780874171,2416.974642379547,288.5360128312457,119916.75883201582,2.4061358532499906,2502.776399738548,False,0,0,0.0,0,0.0,0,0.0,164.6916253462265,28230.330729673402
2024-01-25,1441.1732657212692,1080.4974519414634,102068.44262966924,10.586008996549385,8036.989992576376,1780.4925778750148,162599.11480786192,10.950198468048027,11378.556361194747,1030.1449905096597,170187.1345803228,6.05301330826194,2750.735030421269,541.7946127019634,102934.27440538823,5.263500576768067,2427.447091679449,250.0456650052629,106062.36994692245,2.3575342049248476,2391.029142623527,False,0,0,0.0,0,0.0,0,0.0,169.662243186174,28595.59312740281
2024-01-26,1419.9701888531927,917.1818990983727,89442.27857774023,10.254455875709706,7953.875248464321,1569.8587815161395,145360.63023843218,10.799752167702707,11410.956785997616,915.961351407159,151522.9522209347,6.045033692793956,2808.441947378554,520.2982631937742,99091.8154084112,5.250668393240576,2430.785282774204,271.80640613462947,113951.35264987694,2.385284595697364,2358.224490079139,False,0,0,0.0,0,0.0,0,0.0,167.93523101294693,28550.189174559968
2024-01-27,1419.5069238239705,1140.4111916741015,106574.33642035276,10.700617334140063,8007.808068834419,1535.2060044334764,142472.42600865976,10.775460539572503,11409.252881210406,754.5123654382917,125035.42278674494,6.034388884541588,2744.9566899153915,406.78718085022825,78461.18181304312,5.184566067581272,2399.3606298331133,326.27825087573274,133084.55291674638,2.451661321504701,2447.1077900578493,False,0,0,0.0,0,0.0,0,0.0,168.6863141126928,28596.679297787843
2024-01-28,1375.5931340334798,1155.000995610131,107662.53980652717,10.727974629668802,8064.863646746842,1699.1758887739727,156008.06822508757,10.891589826767236,11547.94404676544,812.0182898827186,134482.64718216384,6.038089723076293,2733.547556148346,524.8669295256382,99910.17096011792,5.2533883635846665,2405.949757834959,275.286731819809,115199.2756806483,2.3896567942228213,2405.188245825999,False,0,0,0.0,0,0.0,0,0.0,164.27177919462488,28697.358166549686
2024-01-29,1481.5638533204065,662.6786601768741,68464.25773810374,9.679191479907928,7820.902601795515,1782.128128050959,162730.8674226561,10.951383448490384,11738.302724599453,767.6973623247535,127202.70718080668,6.0352281750854875,2694.4551648134725,414.3491270984838,79853.44497937836,5.1888697751923765,2378.5191581837375,267.6090314564788,112441.36348727357,2.379987427729543,2359.3911762449598,False,0,0,0.0,0,0.0,0,0.0,177.80311501394448,28650.93779397149
2024-01-30,1425.210546612567,922.85747782289,89890.5132016472,10.266461331160572,7761.540418516412,1482.943396109354,138088.1999782237,10.739102952628912,11648.82122525114,807.3966925251617,133723.9116202867,6.037788475839611,2690.333934165305,326.33888676468445,63491.538705438565,5.139879949652738,2325.5328058334867,299.31807603906026,123718.17839980125,2.4193540505567377,2393.06581013961,False,0,0,0.0,0,0.0,0,0.0,171.87947430163337,28416.38421482015
2024-01-31,1455.1302516822564,1076.7381313617136,101783.64528663547,10.578694920283946,7797.473957430003,1288.4439561947036,121469.91280415574,10.607103655964945,11398.824822495577,964.1257223837041,159402.9274568625,6.048356437146458,2793.0142604387834,665.0064455420418,124568.37879223503,5.3384851917451055,2378.348122664448,313.821784404206,128780.92157464944,2.4368654965890686,2446.534235010635,False,0,0,0.0,0,0.0,0,0.0,176.32652321696574,28445.652172938666
2024-02-01,1439.5657147953225,874.3756805555068,86037.19816526835,10.162763307051488,7711.258427127619,1561.2660485244264,144645.84203982135,10.793715370640285,11421.19919202638,650.6535984110654,107938.91867698722,6.027979586845593,2662.171730569504,589.7349677393453,111430.33395879099,5.292409587118713,2405.631166737428,294.5571927732386,122043.70295646672,2.413538639337319,2444.8764078777103,False,0,0,0.0,0,0.0,0,0.0,175.23791839637315,28259.94055753034
2024-02-02,1526.7931137490746,1067.9316915541358,101115.49566100609,10.561503798927331,7746.893112068636,1258.9304530157037,118906.31873387448,10.587582446592512,11174.119868586327,881.8677318600918,145938.84261230196,6.0427211568536485,2715.109232201159,526.8523622627473,100265.52076826838,5.2545716436300935,2412.395293481579,272.13703726495976,114070.06472391129,2.385700735101929,2396.9956557182413,False,0,0,0.0,0,0.0,0,0.0,186.652333656705,28158.95860946172
2024-02-03,1404.0510727065073,1186.4354106393398,109995.72306037597,10.786195841342966,7846.143913465572,1922.1654278281599,173894.15920900254,11.05365146576268,11528.476422392201,1090.7021327734649,180061.55759091966,6.057384748672572,2897.915718132155,401.6220159528566,77508.73152395629,5.181635772593232,2380.607594444835,287.6087269707661,119588.2746170529,2.404991023507534,2395.4637763317783,False,0,0,0.0,0,0.0,0,0.0,172.31974162783584,28624.97823910088
2024-02-04,1456.7717104293788,952.9949840536301,92258.48064758006,10.329619319160415,7802.261535328637,1439.7652729634185,134440.25111265556,10.709331922899734,11428.378825608488,563.1825778326777,93507.20918455946,6.0228786929262155,2685.8869911684683,461.9778243365923,88563.8384422539,5.216325674928992,2369.4568084824878,286.0568705744762,119037.98210406803,2.4030722423066044,2391.1570351213077,False,0,0,0.0,0,0.0,0,0.0,179.41217221528316,28313.32507835405
2024-02-05,1504.5514218908263,753.289735315536,76148.94127342339,9.89232053287181,7641.016359598493,1502.5084028468577,139733.47317726596,10.75267341949466,11396.055175512822,673.7226333663896,111740.11258354847,6.029371349188903,2592.828446673535,589.8898650220158,111457.62200459829,5.2925035938563205,2397.380962237403,281.63521863017627,117466.18407571659,2.3975854910604677,2378.9043295295996,False,0,0,0.0,0,0.0,0,0.0,185.84587381909554,28096.582569261773
2024-02-06,1515.0265632323606,1197.4093681703177,110806.68874664248,10.806291404557472,7756.365223122664,1523.5111522945815,141494.3248778689,10.767295109606716,11386.151104575227,701.0175604774545,116234.90010175979,6.031041966429505,2537.513276976996,400.9704886774973,77388.50598416771,5.181266695593382,2366.3974494296435,319.8097649467095,130854.73928276268,2.44400597715942,2448.668698914887,False,0,0,0.0,0,0.0,0,0.0,187.58466914583116,28197.70698539761
